PrDM	T090C	T190C	C0S/m	C1S/m	Par	Sbeox0Mm/Kg	Sal11	C2-C1S/m	T2-T190C	CStarTr0	Latitude	Longitude	FlECO-AFL	ModError	T2-T190C	Sal00	Sal11	SecS-priS	C2-C1S/m	DepSM	Sal00	Sal11	Sigma-t00	Sigma-t00	T2-T190C	C2-C1S/m	SecS-priS	Flag
283.014	1.3335	1.3333	3.005056	3.004956	3.13E-02	174.43	34.6502	-0.0001	-0.0002	96.7654	-67.5115	-70.59024	-0.0645	0	-0.0002	34.6519	34.6509	-0.001	-0.0001	280	34.6519	34.6509	27.7428	27.7428	-0.0002	-0.0001	-0.001	0.00E+00
284.026	1.3354	1.3352	3.005325	3.005206	3.11E-02	174.376	34.6508	-0.000118	-0.0002	96.7779	-67.5115	-70.59024	-0.0553	0	-0.0002	34.6527	34.6514	-0.0013	-0.000119	281	34.6527	34.6514	27.7432	27.7432	-0.0002	-0.000119	-0.0013	0.00E+00
285.037	1.3364	1.3362	3.005484	3.005368	3.13E-02	174.465	34.6513	-0.000117	-0.0003	96.7799	-67.5115	-70.59024	-0.0533	0	-0.0003	34.653	34.6518	-0.0012	-0.000116	282	34.653	34.6518	27.7434	27.7434	-0.0003	-0.000116	-0.0012	0.00E+00
286.048	1.3383	1.3381	3.005735	3.005634	3.14E-02	174.569	34.652	-0.000101	-0.0001	96.5773	-67.5115	-70.59024	-0.072	0	-0.0001	34.6536	34.6525	-0.0011	-0.000101	283	34.6536	34.6525	27.7438	27.7438	-0.0001	-0.000101	-0.0011	0.00E+00
287.06	1.3399	1.3397	3.006006	3.005891	3.14E-02	174.62	34.653	-0.000114	-0.0002	96.6485	-67.5115	-70.59024	-0.0709	0	-0.0002	34.6547	34.6535	-0.0012	-0.000114	284	34.6547	34.6535	27.7446	27.7446	-0.0002	-0.000114	-0.0012	0.00E+00
288.071	1.3416	1.3413	3.006221	3.006112	3.12E-02	174.7	34.6534	-0.000109	-0.0002	96.7511	-67.5115	-70.59023	-0.0371	0	-0.0002	34.655	34.6538	-0.0011	-0.000109	285	34.655	34.6538	27.7447	27.7447	-0.0002	-0.000109	-0.0011	0.00E+00
289.083	1.3454	1.3451	3.006691	3.006578	3.11E-02	174.462	34.6545	-0.000112	-0.0003	96.7054	-67.5115	-70.59022	-0.0508	0	-0.0003	34.6561	34.655	-0.0011	-0.000113	286	34.6561	34.655	27.7453	27.7453	-0.0003	-0.000113	-0.0011	0.00E+00
290.094	1.3482	1.348	3.007056	3.006955	3.10E-02	174.461	34.6556	-0.000101	-0.0002	96.7475	-67.5115	-70.59022	-0.0349	0	-0.0001	34.6572	34.6561	-0.0011	-0.000101	287	34.6572	34.6561	27.746	27.746	-0.0001	-0.000101	-0.0011	0.00E+00
291.106	1.3496	1.3494	3.007267	3.007156	3.09E-02	174.493	34.6562	-0.000111	-0.0002	96.7574	-67.51152	-70.59022	-0.0569	0	-0.0002	34.6577	34.6565	-0.0012	-0.000111	288	34.6577	34.6565	27.7463	27.7463	-0.0002	-0.000111	-0.0012	0.00E+00
292.117	1.3525	1.3524	3.00764	3.00754	3.09E-02	174.243	34.6571	-0.0001	-0.0001	96.6383	-67.51152	-70.59022	-0.0338	0	-0.0001	34.6587	34.6575	-0.0012	-0.0001	289	34.6587	34.6575	27.7469	27.7469	-0.0001	-0.0001	-0.0012	0.00E+00
293.129	1.354	1.354	3.007896	3.007791	3.12E-02	174.2	34.658	-0.000105	-0.0001	96.6215	-67.51152	-70.59022	-0.0463	0	-0.0001	34.6596	34.6584	-0.0013	-0.000105	290	34.6596	34.6584	27.7475	27.7475	-0.0001	-0.000105	-0.0013	0.00E+00
294.14	1.3564	1.3561	3.008215	3.008099	3.10E-02	174.255	34.6589	-0.000117	-0.0002	96.6744	-67.51152	-70.59022	-0.0652	0	-0.0002	34.6605	34.6593	-0.0012	-0.000117	291	34.6605	34.6593	27.7481	27.7481	-0.0002	-0.000117	-0.0012	0.00E+00
295.152	1.3577	1.3575	3.00842	3.008309	3.12E-02	174.335	34.6595	-0.000112	-0.0002	96.7374	-67.51152	-70.59022	-0.0678	0	-0.0002	34.6611	34.6599	-0.0012	-0.000111	292	34.6611	34.6599	27.7484	27.7484	-0.0002	-0.000111	-0.0012	0.00E+00
296.163	1.3581	1.3579	3.008512	3.008399	3.13E-02	174.22	34.6597	-0.000112	-0.0002	96.7562	-67.51152	-70.59022	-0.0691	0	-0.0002	34.6612	34.66	-0.0012	-0.000113	293	34.6612	34.66	27.7485	27.7485	-0.0002	-0.000113	-0.0012	0.00E+00
297.175	1.3596	1.3594	3.008735	3.008621	3.08E-02	174.218	34.6604	-0.000114	-0.0002	96.7771	-67.51152	-70.59022	-0.0416	0	-0.0002	34.6619	34.6606	-0.0012	-0.000114	294	34.6619	34.6606	27.7489	27.7489	-0.0002	-0.000114	-0.0012	0.00E+00
298.186	1.3608	1.3605	3.008921	3.008807	3.13E-02	174.302	34.6609	-0.000114	-0.0002	96.7432	-67.51152	-70.59022	-0.0345	0	-0.0002	34.6624	34.6612	-0.0012	-0.000114	295	34.6624	34.6612	27.7492	27.7492	-0.0002	-0.000114	-0.0012	0.00E+00
299.198	1.3648	1.3646	3.009396	3.009273	3.11E-02	174.332	34.6617	-0.000124	-0.0002	96.7694	-67.51152	-70.59022	-0.0328	0	-0.0002	34.6634	34.662	-0.0014	-0.000123	296	34.6634	34.662	27.7498	27.7498	-0.0002	-0.000123	-0.0014	0.00E+00
300.21	1.3681	1.3679	3.00982	3.009708	3.12E-02	174.319	34.6629	-0.000112	-0.0001	96.784	-67.51152	-70.59022	-0.0665	0	-0.0001	34.6646	34.6633	-0.0013	-0.000112	297	34.6646	34.6633	27.7505	27.7505	-0.0001	-0.000112	-0.0013	0.00E+00
301.221	1.3683	1.3681	3.009916	3.009799	3.13E-02	174.164	34.6634	-0.000116	-0.0002	96.7799	-67.51152	-70.59022	-0.0736	0	-0.0002	34.665	34.6637	-0.0013	-0.000116	298	34.665	34.6637	27.7508	27.7508	-0.0002	-0.000116	-0.0013	0.00E+00
302.233	1.3693	1.369	3.010097	3.009987	3.09E-02	174.202	34.6642	-0.00011	-0.0002	96.7774	-67.51152	-70.5902	-0.0699	0	-0.0002	34.6656	34.6645	-0.0012	-0.00011	299	34.6656	34.6645	27.7513	27.7513	-0.0002	-0.00011	-0.0012	0.00E+00
303.244	1.3691	1.369	3.010162	3.010056	3.08E-02	174.299	34.6646	-0.000106	-0.0001	96.7633	-67.51152	-70.5902	-0.0491	0	-0.0001	34.666	34.6648	-0.0012	-0.000106	300	34.666	34.6648	27.7516	27.7516	-0.0001	-0.000106	-0.0012	0.00E+00
304.256	1.371	1.3709	3.010414	3.010308	3.08E-02	174.15	34.6651	-0.000106	-0.0001	96.7633	-67.51152	-70.5902	-0.0489	0	-0.0001	34.6665	34.6653	-0.0012	-0.000106	301	34.6665	34.6653	27.7519	27.7519	-0.0001	-0.000106	-0.0013	0.00E+00
305.267	1.3707	1.3705	3.010465	3.010355	3.08E-02	174.124	34.6657	-0.00011	-0.0002	96.7574	-67.51152	-70.5902	-0.0665	0	-0.0002	34.667	34.6658	-0.0012	-0.00011	302	34.667	34.6658	27.7522	27.7522	-0.0002	-0.00011	-0.0012	0.00E+00
306.279	1.3685	1.3683	3.010335	3.010221	3.11E-02	174.148	34.6659	-0.000114	-0.0002	96.7383	-67.51152	-70.5902	-0.0736	0	-0.0002	34.6672	34.6659	-0.0013	-0.000114	303	34.6672	34.6659	27.7526	27.7526	-0.0002	-0.000114	-0.0013	0.00E+00
307.29	1.3711	1.371	3.010676	3.010558	3.07E-02	174.106	34.6665	-0.000119	-0.0002	96.7517	-67.51152	-70.5902	-0.0727	0	-0.0002	34.668	34.6667	-0.0013	-0.000118	304	34.668	34.6667	27.753	27.753	-0.0002	-0.000118	-0.0013	0.00E+00
308.302	1.3735	1.3733	3.010995	3.010881	3.07E-02	174.179	34.6675	-0.000113	-0.0002	96.7528	-67.51152	-70.5902	-0.055	0	-0.0002	34.6689	34.6677	-0.0012	-0.000114	305	34.6689	34.6677	27.7536	27.7536	-0.0002	-0.000114	-0.0012	0.00E+00
309.314	1.373	1.3729	3.011031	3.010922	3.07E-02	174.138	34.6679	-0.000109	-0.0002	96.7143	-67.51152	-70.59019	-0.061	0	-0.0002	34.6693	34.668	-0.0012	-0.000109	306	34.6693	34.668	27.7539	27.7539	-0.0002	-0.000109	-0.0012	0.00E+00
310.325	1.3724	1.3721	3.011072	3.010951	3.07E-02	173.898	34.6686	-0.000121	-0.0003	96.703	-67.51152	-70.59018	-0.0244	0	-0.0003	34.6699	34.6687	-0.0012	-0.000121	307	34.6699	34.6687	27.7545	27.7545	-0.0003	-0.000121	-0.0012	0.00E+00
311.337	1.3708	1.3705	3.011023	3.010899	3.04E-02	174.059	34.6692	-0.000125	-0.0003	96.71	-67.51152	-70.59018	-0.0307	0	-0.0003	34.6705	34.6692	-0.0013	-0.000124	308	34.6705	34.6692	27.7551	27.7551	-0.0003	-0.000124	-0.0013	0.00E+00
312.348	1.3695	1.3693	3.01099	3.01087	3.04E-02	174.204	34.6696	-0.00012	-0.0002	96.759	-67.51152	-70.59018	-0.0545	0	-0.0002	34.6709	34.6696	-0.0013	-0.00012	309	34.6709	34.6696	27.7555	27.7555	-0.0002	-0.00012	-0.0013	0.00E+00
313.36	1.3695	1.3692	3.011089	3.010968	3.04E-02	174.329	34.6704	-0.000121	-0.0003	96.7594	-67.51152	-70.59018	-0.0723	0	-0.0003	34.6716	34.6703	-0.0013	-0.000121	310	34.6716	34.6703	27.756	27.756	-0.0003	-0.000121	-0.0013	0.00E+00
314.372	1.3693	1.3691	3.011162	3.011048	3.08E-02	174.308	34.6709	-0.000114	-0.0001	96.7625	-67.51152	-70.59018	-0.0737	0	-0.0001	34.6722	34.6709	-0.0013	-0.000114	311	34.6722	34.6709	27.7565	27.7565	-0.0001	-0.000114	-0.0013	0.00E+00
315.383	1.3694	1.3692	3.01122	3.011103	3.03E-02	174.241	34.6709	-0.000117	-0.0002	96.7432	-67.51152	-70.59016	-0.0595	0	-0.0002	34.6721	34.6709	-0.0013	-0.000117	312	34.6721	34.6709	27.7565	27.7565	-0.0002	-0.000117	-0.0013	0.00E+00
316.395	1.3694	1.3691	3.011271	3.011151	3.06E-02	174.178	34.6711	-0.000121	-0.0003	96.7759	-67.51152	-70.59016	-0.049	0	-0.0003	34.6723	34.6711	-0.0012	-0.000121	313	34.6723	34.6711	27.7566	27.7566	-0.0003	-0.000121	-0.0012	0.00E+00
317.406	1.3692	1.369	3.011341	3.01122	3.02E-02	174.28	34.6715	-0.00012	-0.0002	96.7864	-67.51152	-70.59016	-0.0293	0	-0.0002	34.6727	34.6714	-0.0013	-0.000121	314	34.6727	34.6714	27.757	27.757	-0.0002	-0.000121	-0.0013	0.00E+00
318.418	1.3694	1.3692	3.011422	3.01131	3.04E-02	174.199	34.6718	-0.000113	-0.0002	96.7671	-67.51152	-70.59016	-0.0303	0	-0.0002	34.673	34.6718	-0.0012	-0.000112	315	34.673	34.6718	27.7571	27.7571	-0.0002	-0.000112	-0.0012	0.00E+00
319.43	1.3703	1.3702	3.011591	3.011468	3.01E-02	174.163	34.6721	-0.000123	-0.0001	96.7566	-67.51152	-70.59014	-0.0324	0	-0.0001	34.6735	34.6721	-0.0014	-0.000123	316	34.6735	34.6721	27.7575	27.7575	-0.0001	-0.000123	-0.0014	0.00E+00
320.441	1.3707	1.3706	3.011677	3.011559	3.06E-02	174.285	34.6722	-0.000118	-0.0001	96.7717	-67.51152	-70.59014	-0.0018	0	-0.0001	34.6736	34.6723	-0.0013	-0.000118	317	34.6736	34.6723	27.7575	27.7575	-0.0001	-0.000118	-0.0013	0.00E+00
321.453	1.37	1.3697	3.011655	3.011545	3.01E-02	174.262	34.6724	-0.000111	-0.0002	96.7605	-67.51152	-70.59014	-0.0338	0	-0.0002	34.6736	34.6724	-0.0012	-0.000111	318	34.6736	34.6724	27.7576	27.7576	-0.0002	-0.000111	-0.0012	0.00E+00
322.465	1.3693	1.3691	3.011652	3.011527	3.04E-02	174.211	34.6724	-0.000123	-0.0003	96.7642	-67.51152	-70.59014	-0.0692	0	-0.0003	34.6737	34.6724	-0.0013	-0.000124	319	34.6737	34.6724	27.7577	27.7577	-0.0003	-0.000125	-0.0013	0.00E+00
323.476	1.374	1.3739	3.012171	3.012046	3.03E-02	174.252	34.673	-0.000125	-0.0001	96.776	-67.51152	-70.59014	-0.0441	0	-0.0001	34.6745	34.6731	-0.0014	-0.000124	320	34.6745	34.6731	27.7581	27.7581	-0.0001	-0.000124	-0.0014	0.00E+00
324.488	1.3798	1.3797	3.012796	3.012664	2.99E-02	174.345	34.6737	-0.000132	-0.0001	96.7861	-67.51152	-70.59014	-0.0607	0	-0.0001	34.6756	34.674	-0.0015	-0.000133	321	34.6756	34.674	27.7585	27.7585	-0.0001	-0.000133	-0.0015	0.00E+00
325.5	1.3859	1.386	3.013452	3.01335	3.03E-02	174.348	34.6748	-0.000102	0.0001	96.7765	-67.51152	-70.59014	-0.045	0	0.0001	34.6766	34.6752	-0.0014	-0.000101	322	34.6766	34.6752	27.7589	27.7589	0.0001	-0.000101	-0.0014	0.00E+00
326.511	1.391	1.3909	3.014016	3.013907	3.08E-02	174.381	34.6757	-0.00011	-0.0001	96.7787	-67.51152	-70.59014	-0.0337	0	-0.0001	34.6776	34.6763	-0.0013	-0.000109	323	34.6776	34.6763	27.7593	27.7593	-0.0001	-0.000109	-0.0013	0.00E+00
327.523	1.3941	1.394	3.014382	3.014292	3.02E-02	174.269	34.6766	-0.00009	-0.0001	96.7787	-67.51152	-70.59014	-0.0664	0	-0.0001	34.6782	34.6771	-0.0011	-0.00009	324	34.6782	34.6771	27.7596	27.7596	-0.0001	-0.00009	-0.0011	0.00E+00
328.535	1.3949	1.3947	3.01454	3.014419	3.05E-02	174.292	34.6771	-0.000121	-0.0002	96.7856	-67.51152	-70.59013	-0.0682	0	-0.0002	34.6787	34.6774	-0.0013	-0.000121	325	34.6787	34.6774	27.7599	27.7599	-0.0002	-0.000121	-0.0013	0.00E+00
329.546	1.3956	1.3955	3.014667	3.014542	3.01E-02	174.24	34.6772	-0.000124	-0.0001	96.7902	-67.51152	-70.59012	-0.0372	0	-0.0001	34.679	34.6775	-0.0015	-0.000125	326	34.679	34.6775	27.7601	27.7601	-0.0001	-0.000125	-0.0015	0.00E+00
330.558	1.402	1.402	3.015354	3.015223	3.00E-02	174.361	34.678	-0.000131	-0.0001	96.7881	-67.51152	-70.59012	-0.0693	0	-0.0001	34.68	34.6785	-0.0016	-0.000131	327	34.68	34.6785	27.7605	27.7605	-0.0001	-0.000131	-0.0016	0.00E+00
331.57	1.4034	1.4033	3.015586	3.015469	2.99E-02	174.373	34.6791	-0.000117	-0.0001	96.7643	-67.51152	-70.59012	-0.0702	0	-0.0001	34.6809	34.6795	-0.0014	-0.000117	328	34.6809	34.6795	27.7611	27.7611	-0.0001	-0.000117	-0.0014	0.00E+00
332.581	1.3906	1.3904	3.014446	3.014333	2.95E-02	174.401	34.6787	-0.000114	-0.0001	96.7826	-67.51152	-70.59012	-0.0351	0	-0.0001	34.68	34.6787	-0.0013	-0.000114	329	34.68	34.6787	27.7613	27.7613	-0.0001	-0.000114	-0.0013	0.00E+00
333.593	1.3895	1.3892	3.014349	3.014235	3.00E-02	174.362	34.6782	-0.000115	-0.0002	96.772	-67.51152	-70.59012	-0.0534	0	-0.0002	34.6794	34.6782	-0.0012	-0.000115	330	34.6794	34.6782	27.7609	27.7609	-0.0002	-0.000114	-0.0012	0.00E+00
334.605	1.3939	1.3936	3.01482	3.01469	2.97E-02	174.404	34.6785	-0.000129	-0.0003	96.7895	-67.51152	-70.59011	-0.0451	0	-0.0003	34.6799	34.6786	-0.0013	-0.00013	331	34.6799	34.6786	27.7609	27.7609	-0.0003	-0.000129	-0.0013	0.00E+00
335.616	1.4064	1.406	3.016098	3.015969	2.99E-02	174.294	34.6802	-0.000129	-0.0004	96.7902	-67.51152	-70.59009	-0.0679	0	-0.0004	34.6818	34.6806	-0.0012	-0.000129	332	34.6818	34.6807	27.7616	27.7616	-0.0004	-0.000129	-0.0012	0.00E+00
336.628	1.4084	1.408	3.016398	3.016252	3.03E-02	174.375	34.681	-0.000145	-0.0004	96.7886	-67.51151	-70.59008	-0.0691	0	-0.0004	34.6829	34.6814	-0.0014	-0.000146	333	34.6829	34.6814	27.7623	27.7623	-0.0004	-0.000146	-0.0014	0.00E+00
337.64	1.4148	1.4145	3.017075	3.016924	2.97E-02	174.368	34.6816	-0.000151	-0.0003	96.7899	-67.5115	-70.59008	-0.0607	0	-0.0003	34.6838	34.6822	-0.0016	-0.000151	334	34.6838	34.6822	27.7626	27.7626	-0.0003	-0.000151	-0.0016	0.00E+00
338.652	1.4142	1.414	3.017079	3.016954	2.99E-02	174.37	34.6822	-0.000125	-0.0002	96.7858	-67.5115	-70.59008	-0.0516	0	-0.0002	34.684	34.6826	-0.0014	-0.000125	335	34.684	34.6826	27.7628	27.7628	-0.0002	-0.000125	-0.0014	0.00E+00
339.663	1.414	1.4138	3.0171	3.016974	2.96E-02	174.37	34.6821	-0.000127	-0.0002	96.7826	-67.5115	-70.59008	-0.0712	0	-0.0002	34.6839	34.6825	-0.0014	-0.000127	336	34.6839	34.6825	27.7627	27.7627	-0.0002	-0.000127	-0.0014	0.00E+00
340.675	1.4139	1.4137	3.017159	3.017025	2.96E-02	174.374	34.6824	-0.000134	-0.0002	96.7882	-67.5115	-70.59008	-0.0716	0	-0.0002	34.6841	34.6826	-0.0015	-0.000134	337	34.6841	34.6826	27.7629	27.7629	-0.0002	-0.000134	-0.0015	0.00E+00
341.687	1.4157	1.4155	3.017415	3.017297	2.94E-02	174.305	34.6832	-0.000119	-0.0002	96.7892	-67.5115	-70.59008	-0.0685	0	-0.0002	34.6848	34.6835	-0.0013	-0.000118	338	34.6848	34.6835	27.7633	27.7633	-0.0002	-0.000118	-0.0013	0.00E+00
342.698	1.4182	1.4181	3.017712	3.017593	2.98E-02	174.447	34.6835	-0.000119	-0.0001	96.7892	-67.5115	-70.59007	-0.0697	0	-0.0001	34.6852	34.6838	-0.0014	-0.000119	339	34.6852	34.6838	27.7635	27.7635	-0.0001	-0.000119	-0.0014	0.00E+00
343.71	1.4178	1.4175	3.017779	3.017645	3.02E-02	174.442	34.6843	-0.000134	-0.0003	96.7881	-67.5115	-70.59006	-0.0693	0	-0.0003	34.6859	34.6846	-0.0013	-0.000133	340	34.6859	34.6846	27.7641	27.7641	-0.0003	-0.000134	-0.0013	0.00E+00
344.722	1.4149	1.4146	3.01757	3.017427	2.96E-02	174.464	34.6843	-0.000142	-0.0004	96.7923	-67.51148	-70.59006	-0.0666	0	-0.0004	34.6859	34.6845	-0.0014	-0.000143	341	34.6859	34.6845	27.7642	27.7642	-0.0004	-0.000143	-0.0014	0.00E+00
345.734	1.4177	1.4172	3.017874	3.017729	2.98E-02	174.386	34.6847	-0.000145	-0.0005	96.7875	-67.51149	-70.59006	-0.0357	0	-0.0005	34.6861	34.6848	-0.0013	-0.000146	342	34.6861	34.6848	27.7642	27.7642	-0.0005	-0.000146	-0.0013	0.00E+00
346.746	1.4173	1.4171	3.017918	3.017805	2.97E-02	174.151	34.6852	-0.000113	-0.0002	96.7866	-67.5115	-70.59006	-0.0272	0	-0.0002	34.6866	34.6853	-0.0013	-0.000112	343	34.6866	34.6853	27.7646	27.7646	-0.0002	-0.000113	-0.0013	0.00E+00
347.757	1.4101	1.4099	3.017312	3.017198	3.01E-02	174.327	34.6851	-0.000115	-0.0001	96.7915	-67.51148	-70.59006	-0.0456	0	-0.0001	34.6862	34.6849	-0.0013	-0.000114	344	34.6862	34.6849	27.7649	27.7649	-0.0001	-0.000114	-0.0013	0.00E+00
348.769	1.4078	1.4076	3.017154	3.017025	2.99E-02	174.346	34.6848	-0.000128	-0.0002	96.7901	-67.51148	-70.59006	-0.0507	0	-0.0002	34.6861	34.6847	-0.0014	-0.000129	345	34.6861	34.6847	27.7649	27.7649	-0.0002	-0.000129	-0.0014	0.00E+00
349.781	1.4106	1.4108	3.017444	3.017375	3.01E-02	174.498	34.6851	-0.000071	0.0002	96.7918	-67.51148	-70.59006	-0.0417	0	0.0002	34.6862	34.685	-0.0012	-0.00007	346	34.6862	34.685	27.7648	27.7648	0.0002	-0.000069	-0.0012	0.00E+00
350.793	1.4121	1.412	3.017678	3.017555	2.98E-02	174.465	34.6855	-0.000123	-0.0002	96.7861	-67.51148	-70.59005	-0.0678	0	-0.0002	34.6869	34.6855	-0.0014	-0.000123	347	34.6869	34.6855	27.7653	27.7653	-0.0002	-0.000123	-0.0014	0.00E+00
351.804	1.4117	1.411	3.01769	3.017534	2.94E-02	174.306	34.6857	-0.000155	-0.0006	96.7852	-67.51148	-70.59004	-0.0712	0	-0.0006	34.6869	34.6856	-0.0013	-0.000156	348	34.6869	34.6856	27.7653	27.7653	-0.0006	-0.000156	-0.0013	0.00E+00
352.816	1.4106	1.4098	3.017672	3.017483	3.00E-02	174.387	34.6859	-0.000187	-0.0008	96.7651	-67.51148	-70.59003	-0.0689	0	-0.0008	34.6873	34.6858	-0.0015	-0.000188	349	34.6873	34.6858	27.7657	27.7657	-0.0008	-0.000189	-0.0015	0.00E+00
353.828	1.4101	1.4099	3.017714	3.017591	2.96E-02	174.451	34.6865	-0.000123	-0.0003	96.7892	-67.51148	-70.59002	-0.0717	0	-0.0003	34.6877	34.6865	-0.0013	-0.000123	350	34.6877	34.6865	27.7661	27.7661	-0.0003	-0.000123	-0.0013	0.00E+00
354.84	1.4099	1.4095	3.01776	3.017606	2.96E-02	174.401	34.6865	-0.000152	-0.0004	96.7737	-67.51148	-70.59002	-0.0737	0	-0.0004	34.688	34.6865	-0.0015	-0.000154	351	34.688	34.6865	27.7663	27.7663	-0.0004	-0.000154	-0.0015	0.00E+00
355.852	1.4145	1.4144	3.018249	3.018131	2.94E-02	174.615	34.6871	-0.000118	-0.0001	96.7882	-67.51148	-70.59002	-0.0678	0	-0.0001	34.6886	34.6872	-0.0014	-0.000117	352	34.6886	34.6872	27.7664	27.7664	-0.0001	-0.000117	-0.0014	0.00E+00
356.863	1.4175	1.4172	3.018595	3.018471	2.89E-02	174.429	34.6876	-0.000125	-0.0003	96.7869	-67.51148	-70.59002	-0.0683	0	-0.0003	34.6891	34.6878	-0.0013	-0.000124	353	34.6891	34.6878	27.7667	27.7667	-0.0003	-0.000124	-0.0013	0.00E+00
357.875	1.417	1.4168	3.018606	3.018489	2.93E-02	174.504	34.6878	-0.000117	-0.0002	96.7884	-67.51148	-70.59002	-0.0678	0	-0.0002	34.6893	34.688	-0.0013	-0.000117	354	34.6893	34.688	27.7668	27.7668	-0.0002	-0.000117	-0.0013	0.00E+00
358.887	1.413	1.4129	3.01829	3.018181	2.95E-02	174.384	34.6878	-0.000109	-0.0001	96.778	-67.51148	-70.59002	-0.0575	0	-0.0001	34.689	34.6877	-0.0013	-0.000109	355	34.689	34.6877	27.7669	27.7669	-0.0001	-0.000109	-0.0013	0.00E+00
359.899	1.4096	1.4093	3.018031	3.017902	2.96E-02	174.377	34.6877	-0.000129	-0.0003	96.777	-67.51146	-70.59002	-0.0673	0	-0.0003	34.6889	34.6876	-0.0013	-0.000129	356	34.6889	34.6876	27.7671	27.7671	-0.0003	-0.000129	-0.0013	0.00E+00
360.911	1.4085	1.4083	3.018005	3.017873	2.93E-02	174.489	34.6878	-0.000133	-0.0002	96.7919	-67.51146	-70.59002	-0.0708	0	-0.0002	34.6892	34.6877	-0.0015	-0.000132	357	34.6892	34.6877	27.7673	27.7673	-0.0002	-0.000132	-0.0015	0.00E+00
361.923	1.4088	1.4085	3.018075	3.017943	2.96E-02	174.473	34.6879	-0.000131	-0.0002	96.7977	-67.51146	-70.59002	-0.065	0	-0.0002	34.6892	34.6878	-0.0015	-0.000132	358	34.6892	34.6878	27.7674	27.7674	-0.0002	-0.000132	-0.0014	0.00E+00
362.934	1.4084	1.4082	3.018099	3.017974	2.89E-02	174.6	34.6881	-0.000125	-0.0002	96.7897	-67.51146	-70.59002	-0.0391	0	-0.0002	34.6893	34.688	-0.0014	-0.000125	359	34.6893	34.688	27.7675	27.7675	-0.0002	-0.000125	-0.0014	0.00E+00
363.946	1.4082	1.408	3.018132	3.018005	2.94E-02	174.584	34.6881	-0.000128	-0.0001	96.7899	-67.51146	-70.59002	-0.0565	0	-0.0001	34.6894	34.688	-0.0015	-0.000127	360	34.6894	34.688	27.7676	27.7676	-0.0001	-0.000127	-0.0015	0.00E+00
364.958	1.4084	1.4082	3.01819	3.018064	2.90E-02	174.378	34.688	-0.000124	-0.0002	96.7886	-67.51145	-70.59002	-0.0612	0	-0.0002	34.6893	34.6879	-0.0014	-0.000125	361	34.6893	34.6879	27.7675	27.7675	-0.0002	-0.000125	-0.0014	0.00E+00
365.97	1.408	1.4077	3.018227	3.018105	2.87E-02	174.498	34.6884	-0.000123	-0.0003	96.7895	-67.51144	-70.59003	-0.0287	0	-0.0003	34.6896	34.6884	-0.0013	-0.000122	362	34.6896	34.6884	27.7677	27.7677	-0.0003	-0.000122	-0.0013	0.00E+00
366.982	1.4082	1.408	3.018337	3.018208	2.86E-02	174.575	34.6889	-0.000129	-0.0002	96.7875	-67.51144	-70.59004	-0.0375	0	-0.0002	34.6902	34.6888	-0.0014	-0.000129	363	34.6902	34.6888	27.7682	27.7682	-0.0002	-0.000129	-0.0014	0.00E+00
367.994	1.408	1.4078	3.018394	3.018259	2.91E-02	174.53	34.6892	-0.000135	-0.0003	96.7889	-67.51144	-70.59004	-0.0671	0	-0.0003	34.6906	34.6891	-0.0014	-0.000136	364	34.6906	34.6891	27.7685	27.7685	-0.0003	-0.000136	-0.0014	0.00E+00
369.006	1.4075	1.4073	3.018408	3.018278	2.91E-02	174.612	34.6894	-0.000129	-0.0002	96.7674	-67.51144	-70.59004	-0.0662	0	-0.0002	34.6908	34.6893	-0.0014	-0.00013	365	34.6908	34.6893	27.7687	27.7687	-0.0002	-0.00013	-0.0014	0.00E+00
370.017	1.4076	1.4074	3.018477	3.018342	2.90E-02	174.64	34.6895	-0.000135	-0.0002	96.7767	-67.51144	-70.59006	-0.0545	0	-0.0002	34.691	34.6895	-0.0015	-0.000135	366	34.691	34.6895	27.7689	27.7689	-0.0002	-0.000134	-0.0015	0.00E+00
371.029	1.4067	1.4065	3.018463	3.018343	2.92E-02	174.7	34.69	-0.00012	-0.0002	96.7897	-67.51144	-70.59004	-0.0679	0	-0.0002	34.6912	34.6899	-0.0013	-0.00012	367	34.6912	34.6899	27.7691	27.7691	-0.0002	-0.00012	-0.0013	0.00E+00
372.041	1.4067	1.4064	3.018547	3.018416	2.90E-02	174.827	34.6904	-0.000131	-0.0003	96.7814	-67.51143	-70.59004	-0.0466	0	-0.0003	34.6917	34.6903	-0.0014	-0.00013	368	34.6917	34.6903	27.7695	27.7695	-0.0003	-0.00013	-0.0014	0.00E+00
373.053	1.4079	1.4076	3.018733	3.018593	2.88E-02	174.773	34.6907	-0.00014	-0.0003	96.7853	-67.51142	-70.59003	-0.0587	0	-0.0003	34.6921	34.6907	-0.0014	-0.000139	369	34.6921	34.6907	27.7698	27.7698	-0.0003	-0.000139	-0.0014	0.00E+00
374.065	1.4079	1.4077	3.018803	3.018676	2.87E-02	174.698	34.6911	-0.000126	-0.0002	96.788	-67.51142	-70.59004	-0.0688	0	-0.0002	34.6924	34.691	-0.0014	-0.000127	370	34.6924	34.691	27.77	27.77	-0.0002	-0.000127	-0.0014	0.00E+00
