,x
N20.HOG0054345,-6.36280482970876
N20.HOG0036675,-0.174789509123017
N20.HOG0032436,-0.202594677253368
N20.HOG0037850,-0.0245132614152961
N20.HOG0032512,-5.89695232625441
N20.HOG0040507,0.0341968768810955
N20.HOG0003338,-3.72775170148976
N20.HOG0027261,6.86395824041084
N20.HOG0045928,0.000656955068180539
N20.HOG0026474,-5.03994616464003
N20.HOG0013429,2.92122723902887
N20.HOG0038618,-1.41711995569453
N20.HOG0047395,-2.17366550445039
N20.HOG0000289,0.29123903078967
N20.HOG0065801,1.57588632030269
N20.HOG0013526,-2.70718912292736
N20.HOG0037617,0.338367753998695
N20.HOG0040744,0.359976201207555
N20.HOG0024430,-0.822464145762129
N20.HOG0019766,-1.05036823890652
N20.HOG0024995,0.220355295035933
N20.HOG0038101,-0.0647926791838867
N20.HOG0042100,0.0327379914117974
N20.HOG0030320,3.22052099224411
N20.HOG0016134,1.12025539176603
N20.HOG0005716,-4.14575135952195
N20.HOG0006833,-0.377367921289557
N20.HOG0041699,-0.219202934493693
N20.HOG0047250,-3.99669892785655
N20.HOG0032698,1.07081012509809
N20.HOG0019848,-1.76517603350549
N20.HOG0015143,-0.623653779024623
N20.HOG0020935,-0.265944585686846
N20.HOG0036079,0.00292102374291434
N20.HOG0049682,-0.153804071707099
N20.HOG0034256,-0.385846556451509
N20.HOG0034898,-0.523002536708753
N20.HOG0009360,-8.82157565117407
N20.HOG0008990,-0.0152364182643234
N20.HOG0030719,0.000379057104751429
N20.HOG0054176,-0.127182068942736
N20.HOG0041942,-0.137129297575811
N20.HOG0033048,0.0338809853464508
N20.HOG0002162,-0.0239061166587567
N20.HOG0028654,-4.15471423792496
N20.HOG0013120,-18.8723129905501
N20.HOG0032180,0.20736673093808
N20.HOG0005684,10.9156993228875
N20.HOG0025151,-15.066716545832
N20.HOG0033365,-6.56759381880637
N20.HOG0008220,4.31725583198335
N20.HOG0028527,0.0505488316948819
N20.HOG0036338,0.232203232901621
N20.HOG0031643,0.739095758350845
N20.HOG0004035,-0.318875687469782
N20.HOG0022825,-0.229995450972427
N20.HOG0015393,-2.37312464745154
N20.HOG0002727,-0.0441161677044768
N20.HOG0035151,6.1324964599842
N20.HOG0038810,3.21204653068357
N20.HOG0044894,0.0118168605291058
N20.HOG0034365,-1.02957496595023
N20.HOG0043336,-1.56840668505488
N20.HOG0025136,13.2026430115529
N20.HOG0006657,-7.77932827839325
N20.HOG0005786,0.0770531480218117
N20.HOG0006203,0.0130808407094353
N20.HOG0025026,1.00009550691226
N20.HOG0006363,-2.48776933645457
N20.HOG0012510,-0.438951764640431
N20.HOG0004354,-2.10053787495861
N20.HOG0030260,-0.263077443608577
N20.HOG0032655,0.000390998203545326
N20.HOG0045318,-6.63345137603446
N20.HOG0035096,-0.28566473324775
N20.HOG0013569,-3.52740639992706
N20.HOG0000429,-2.31808067337522
N20.HOG0046462,7.28496554724557
N20.HOG0028144,-2.65915395839905
N20.HOG0029775,-0.00123830746835416
N20.HOG0008086,-1.440777657719
N20.HOG0017748,-2.86007552578563
N20.HOG0003680,-0.0667793724318759
N20.HOG0014138,-1.42682298587435
N20.HOG0035938,0.90716016384487
N20.HOG0016331,-3.78460038253192
N20.HOG0019069,-3.61087658630889
N20.HOG0037138,-0.0521195937615763
N20.HOG0013942,4.94161919594013
N20.HOG0065486,-0.640835419991686
N20.HOG0043747,-2.23608799028953
N20.HOG0024553,13.4635004719016
N20.HOG0061820,0.139003465304511
N20.HOG0010131,0.900415604971471
N20.HOG0024941,0.240314136904582
N20.HOG0046888,-0.58429470813114
N20.HOG0011309,-2.70717495592461
N20.HOG0053134,-8.01181871206815
N20.HOG0038806,5.03176704099503
N20.HOG0034286,5.63672971335665
N20.HOG0000454,-6.00256225053327
N20.HOG0008894,-2.16936308430974
N20.HOG0031432,-5.58425199492472
N20.HOG0042017,-0.755374218199484
N20.HOG0022266,-0.0646266641461149
N20.HOG0033308,-0.00295344929524993
N20.HOG0017656,0.0221877253620315
N20.HOG0042833,0.151460052712272
N20.HOG0013371,-5.24087807491991
N20.HOG0028331,0.0371162596935952
N20.HOG0014603,-0.0635410873956329
N20.HOG0033143,0.0748874179596296
N20.HOG0028152,-0.00015189719439959
N20.HOG0013995,-4.15371220120852
N20.HOG0035082,-6.45485883342067
N20.HOG0052757,-2.07043036820732
N20.HOG0010122,-0.0711158393788401
N20.HOG0015277,-19.3357150666686
N20.HOG0003791,-0.167354363827352
N20.HOG0015350,-0.00243974326491264
N20.HOG0050655,-1.92969850541949
N20.HOG0013971,4.81907685001757
N20.HOG0018157,-0.403762056534529
N20.HOG0040258,-0.697714126922943
N20.HOG0025597,0.222836649347229
N20.HOG0043604,-5.2610436458518
N20.HOG0034347,0.0540635756860432
N20.HOG0031160,0.00830700645308995
N20.HOG0041336,-0.256382900367642
N20.HOG0034375,0.0263223026677077
N20.HOG0022240,3.00813094753
N20.HOG0025813,-6.29005673199051
N20.HOG0022680,-0.711030900572941
N20.HOG0034600,-8.6503507349995
N20.HOG0034209,-0.0714456997091008
N20.HOG0029778,-3.4558442498902
N20.HOG0032543,1.96338380669987
N20.HOG0039130,0.00801379413878332
N20.HOG0028941,5.85100285893445e-05
N20.HOG0009522,0.28673154348646
N20.HOG0019066,-0.642449561438683
N20.HOG0036265,-2.66869703650523
N20.HOG0034523,-2.1683830360657
N20.HOG0033105,-4.58826434394738
N20.HOG0042321,-2.21939557583034
N20.HOG0010990,-0.00282322960718473
N20.HOG0021629,0.00151502445195899
N20.HOG0008775,0.0244621792013381
N20.HOG0034583,0.000938095906643135
N20.HOG0037872,-5.79984088358554
N20.HOG0013092,-10.5061843471793
N20.HOG0035473,0.0102628216354015
N20.HOG0028634,-6.59244841594272
N20.HOG0003310,-0.125219601469771
N20.HOG0045828,-0.270236895015821
N20.HOG0007349,-3.27183574276377
N20.HOG0024280,-0.0349788805046014
N20.HOG0061831,4.23718722688904
N20.HOG0010999,0.107794693196116
N20.HOG0030974,0.000926071170935924
N20.HOG0003742,-3.60633639080235
N20.HOG0039847,0.152634375503136
N20.HOG0051780,2.13719289095306
N20.HOG0031017,-0.00938618980334307
N20.HOG0036578,1.8425826354484
N20.HOG0030820,1.78846424513569
N20.HOG0048877,-12.2617040553017
N20.HOG0022097,-0.000362007129853072
N20.HOG0023527,0.15637343931473
N20.HOG0016757,-7.08191059803792
N20.HOG0039251,-0.719941523679913
N20.HOG0035966,2.26652883564131
N20.HOG0029871,-0.0125715407889658
N20.HOG0042167,-1.30950270786479
N20.HOG0025217,-0.563579955103062
N20.HOG0046953,-0.286945974528219
N20.HOG0055983,1.3385367498175
N20.HOG0005923,0.944101406182035
N20.HOG0009304,-4.81165048655796
N20.HOG0009714,-0.420600718684638
N20.HOG0031697,-1.11850076140652
N20.HOG0038848,-4.12824185416395
N20.HOG0036220,0.0788796126080255
N20.HOG0013819,9.10354360985622
N20.HOG0019990,-0.526247755545295
N20.HOG0049622,-14.5084297584393
N20.HOG0008876,-1.99959117694442
N20.HOG0056083,0.156303292480379
N20.HOG0039952,0.130364589032145
N20.HOG0045936,0.099629088018852
N20.HOG0007420,-4.80715584221912
N20.HOG0017154,-2.71192870797997
N20.HOG0032682,3.87289836940869
N20.HOG0028672,-0.561109641661461
N20.HOG0030146,0.835735575158688
N20.HOG0021137,-7.30729166419954
N20.HOG0002965,-0.00675454609536246
N20.HOG0036679,-0.0854397990630428
N20.HOG0029086,-0.89767528360543
N20.HOG0005391,-1.07786000064082
N20.HOG0025332,-0.926328292491398
N20.HOG0023644,-5.45029720789713
N20.HOG0033322,-1.27414038913828
N20.HOG0030381,0.0492262334567974
N20.HOG0037906,0.146227144774741
N20.HOG0025904,-9.82249900422427
N20.HOG0028897,-0.564530883475823
N20.HOG0004201,-5.76578700158442
N20.HOG0018927,2.63891210796018
N20.HOG0019772,-0.181589184399053
N20.HOG0033166,-7.47746644125711
N20.HOG0035269,-5.09368392954941
N20.HOG0022864,1.62591303326403
N20.HOG0036056,0.0528530255226191
N20.HOG0054253,-4.11637850511504
N20.HOG0024962,-0.139614633126015
N20.HOG0017721,1.16312291987919
N20.HOG0031287,0.335304835575779
N20.HOG0055937,-7.27382132046247
N20.HOG0018354,1.91607947532442
N20.HOG0042155,0.0184383319981838
N20.HOG0045823,-13.1936917964305
N20.HOG0019128,0.724087906210976
N20.HOG0021018,-0.764912963254725
N20.HOG0037747,0.0520786564296215
N20.HOG0036180,0.516212404110034
N20.HOG0041591,-1.8490756684992
N20.HOG0043927,-2.3503531139994
N20.HOG0023578,0.0215002664136552
N20.HOG0018361,-1.37800734997556
N20.HOG0010032,0.0116661710259753
N20.HOG0023194,4.37273485809559
N20.HOG0020561,6.10571104889542
N20.HOG0030194,-0.832895264537807
N20.HOG0038891,-2.4275634593154
N20.HOG0002314,-6.0808777532649
N20.HOG0041658,-0.929293266225088
N20.HOG0043213,-0.00477759184154005
N20.HOG0022252,2.21933810377994
N20.HOG0041586,2.85032332943239
N20.HOG0033667,8.93597575120922
N20.HOG0020553,0.368206667412995
N20.HOG0023911,0.250693734641008
N20.HOG0049696,-0.46668270956527
N20.HOG0014630,5.2655625203237
N20.HOG0038841,-2.99268896629499
N20.HOG0046751,1.73150201670463
N20.HOG0029922,-0.000825891401087735
N20.HOG0030659,4.51546765440806
N20.HOG0028851,-0.526759843837279
N20.HOG0006349,0.0509638374006412
N20.HOG0024594,0.109720027592932
N20.HOG0027677,0.193166595642014
N20.HOG0010008,-3.22846510810603
N20.HOG0034974,-0.167042062250842
N20.HOG0008448,2.45827686953158
N20.HOG0009507,-0.50297798490931
N20.HOG0024382,-3.60658141427301
N20.HOG0027029,0.113944276755782
N20.HOG0031185,0.300996557200347
N20.HOG0030620,0.000411288923790289
N20.HOG0018117,-11.1877684823042
N20.HOG0035781,0.187504167259613
N20.HOG0036576,10.2389641689525
N20.HOG0030403,-20.4375460888182
N20.HOG0026466,-4.81453183759857
N20.HOG0001284,0.938828615993427
N20.HOG0029462,-8.29950814953709
N20.HOG0032408,-0.000800223139175948
N20.HOG0033021,-11.2912032216553
N20.HOG0005011,-1.35685072951059
N20.HOG0014469,-4.6493016460283
N20.HOG0009008,-1.79338818387916
N20.HOG0014606,-1.9825579312301
N20.HOG0030113,-0.749365243543226
N20.HOG0027072,-8.97880759319807
N20.HOG0030259,2.81546261812972
N20.HOG0031759,-1.03234506107924
N20.HOG0051683,-3.63750866691369
N20.HOG0024704,-7.18235629410622
N20.HOG0033822,-3.32000580587143
N20.HOG0043806,-0.523710460819545
N20.HOG0009516,-4.09829598256599
N20.HOG0045926,-2.56937883748379
N20.HOG0024335,0.0561226228167433
N20.HOG0023178,1.94817219835624
N20.HOG0046951,-0.231418387860172
N20.HOG0028346,-0.0756199066123998
N20.HOG0043926,-0.00679533678770063
N20.HOG0050833,0.398362962624433
N20.HOG0046797,11.8371610295085
N20.HOG0021347,0.267978372909548
N20.HOG0033627,0.0506504891704703
N20.HOG0022470,-5.33056042712496
N20.HOG0019934,-7.1228153634985
N20.HOG0022572,-9.85983346185168
N20.HOG0012300,-4.99136320757421
N20.HOG0040132,0.00165700893052516
N20.HOG0035419,9.34709577291275
N20.HOG0044218,9.37204659478649
N20.HOG0036239,0.000522822793058418
N20.HOG0051854,-1.96822184350452
N20.HOG0035919,12.890187194044
N20.HOG0032433,8.89977818388902
N20.HOG0035356,3.17050676234829
N20.HOG0049512,0.0168470808158071
N20.HOG0035709,-0.137103856714317
N20.HOG0008927,-4.89510779326778
N20.HOG0039840,-0.177796158139352
N20.HOG0023822,5.42184000628784
N20.HOG0038914,-1.30624347314042
N20.HOG0013736,-3.95619648282803
N20.HOG0044510,-5.28382132446162
N20.HOG0024643,-6.58610356244222
N20.HOG0025331,-3.98358718797804
N20.HOG0000020,-16.5800615578413
N20.HOG0035692,-8.11136467227405
N20.HOG0034844,0.224055637055591
N20.HOG0020271,4.1426776602598
N20.HOG0027071,-0.334778109457726
N20.HOG0020536,0.00493284161948382
N20.HOG0026638,-9.51751975918012
N20.HOG0018207,-7.3771880712316
N20.HOG0025027,-6.48197595583806
N20.HOG0055965,-4.48197033052892
N20.HOG0028618,-15.0138099499181
N20.HOG0000732,-4.14405054588724
N20.HOG0032496,-0.316090698472438
N20.HOG0044617,-1.9323932669943
N20.HOG0020520,-3.19216828205599
N20.HOG0003076,-0.879917821858586
N20.HOG0033302,0.131467425455656
N20.HOG0032727,0.0349619629321811
N20.HOG0050765,2.03941883031944
N20.HOG0037121,1.92362781619894
N20.HOG0035945,-0.00299602337280235
N20.HOG0040838,0.239890686300617
N20.HOG0043898,-1.56965217999103
N20.HOG0032115,-7.80994361417572
N20.HOG0006564,0.200394875131533
N20.HOG0048664,-9.90440154015658
N20.HOG0035839,0.0501272063932709
N20.HOG0038420,1.97219675797401
N20.HOG0030325,-4.12326303018821
N20.HOG0015723,-1.57392864145486
N20.HOG0014521,0.083093945132442
N20.HOG0009406,0.0430060157496859
N20.HOG0039050,0.115680575621913
N20.HOG0035819,0.0277259465649362
N20.HOG0023951,0.0374178220942781
N20.HOG0024552,0.631898666029365
N20.HOG0019346,-1.25830105840416
N20.HOG0010144,8.85754612178791
N20.HOG0036640,2.58276182462243
N20.HOG0034269,1.56302427141118
N20.HOG0065388,1.30315786589729
N20.HOG0034409,0.928526611439553
N20.HOG0006641,-0.743964541851534
N20.HOG0016330,-0.280440024260989
N20.HOG0033025,0.000320436340686687
N20.HOG0034547,0.0133925993669085
N20.HOG0034193,-0.00308178353144275
N20.HOG0026223,-0.808913825364699
N20.HOG0024967,-1.84511780755529
N20.HOG0028180,-1.55807084981076
N20.HOG0049812,-7.93556869559661
N20.HOG0002335,0.371458150820363
N20.HOG0032841,0.036075939301124
N20.HOG0033919,0.000785547489201111
N20.HOG0044898,-0.592174843559703
N20.HOG0035954,-7.08742483194168
N20.HOG0003575,-2.11823949473773
N20.HOG0045254,0.481193973376979
N20.HOG0035471,0.00224969751448349
N20.HOG0012089,-0.0968011682168271
N20.HOG0041288,-3.09983828710729
N20.HOG0022297,0.168195790247557
N20.HOG0036329,14.6392904927668
N20.HOG0011487,-1.86675863241036
N20.HOG0038180,-0.536817318295639
N20.HOG0033737,0.0876374076110076
N20.HOG0023671,-1.60823918564057
N20.HOG0043537,-1.74484867088067
N20.HOG0045418,-1.70802460714378
N20.HOG0019811,-1.06090172199062
N20.HOG0014999,-1.18903365636469
N20.HOG0024344,-3.35964598407677
N20.HOG0021682,2.26425455735251
N20.HOG0020415,7.56661647456609
N20.HOG0033090,-1.35546312272186
N20.HOG0041579,0.831257511830438
N20.HOG0005057,-0.626533622837822
N20.HOG0005511,0.0053632352878947
N20.HOG0015079,-0.916785284960875
N20.HOG0015900,-0.322027231270808
N20.HOG0021803,-1.27497705776295
N20.HOG0012925,-0.176642240749106
N20.HOG0000814,-1.87651200373486
N20.HOG0010407,-0.00120332914788263
N20.HOG0031510,-9.09048018030775
N20.HOG0000981,-0.0448810063095307
N20.HOG0009000,0.208856078417126
N20.HOG0038520,-3.96847084630287
N20.HOG0035352,2.06043377683642
N20.HOG0019757,-1.05599344493423
N20.HOG0009031,-1.1718648776722
N20.HOG0032199,0.164785415170345
N20.HOG0045868,-4.75162672676475
N20.HOG0036314,1.71501157169506
N20.HOG0032235,0.00495759873399771
N20.HOG0020383,0.238711557341643
N20.HOG0022229,-1.80670248531931
N20.HOG0035487,-2.24432982845108
N20.HOG0021844,-0.501247595316829
N20.HOG0036236,11.2691375155364
N20.HOG0030571,11.9711608945162
N20.HOG0037056,-9.87836350865732
N20.HOG0017498,0.439355821783565
N20.HOG0026887,7.98567123346915
N20.HOG0032574,0.182367198388216
N20.HOG0037607,-2.87570036602651
N20.HOG0033170,-4.15690740939028
N20.HOG0007764,2.3661393513844
N20.HOG0022272,-0.316705292370753
N20.HOG0010412,0.158901378515567
N20.HOG0020620,-2.99759556210526
N20.HOG0029173,0.248067117881452
N20.HOG0000105,-9.46044683206237
N20.HOG0034853,-0.290916161451074
N20.HOG0003673,0.17043032786827
N20.HOG0009160,-7.84580013022131
N20.HOG0000731,-2.73067563442164
N20.HOG0036609,-0.25713087394481
N20.HOG0009513,-0.556213318094253
N20.HOG0037341,-1.28614933633149
N20.HOG0030709,-2.30796369051833
N20.HOG0006089,-3.36819093456075
N20.HOG0047394,-5.66994365645746
N20.HOG0037159,-2.10758197843361
N20.HOG0046402,-0.0111371023556546
N20.HOG0049740,0.404643407214053
N20.HOG0049003,-1.81487068930545
N20.HOG0023187,0.197921788766677
N20.HOG0020373,-0.180494042230316
N20.HOG0049679,-1.13065451329729
N20.HOG0026189,-1.667720808426
N20.HOG0061815,-0.18590277465572
N20.HOG0006347,2.09292308078954
N20.HOG0047998,2.2353847049753
N20.HOG0040924,-1.74154849799332
N20.HOG0000337,1.97767525522504
N20.HOG0038309,-0.754293816842134
N20.HOG0023051,-0.930702547943976
N20.HOG0050737,0.111824814777209
N20.HOG0033936,-1.56908444042333
N20.HOG0018959,-14.942048804805
N20.HOG0030848,-2.56111355622248
N20.HOG0033684,-0.0100453094568036
N20.HOG0043875,1.07947808758697
N20.HOG0037628,-0.921318745490211
N20.HOG0008777,-0.0671965735412186
N20.HOG0027883,-0.150028015173935
N20.HOG0020973,0.942168973504891
N20.HOG0037823,-0.0186392479804357
N20.HOG0023130,-17.9313780258151
N20.HOG0047375,-1.83704354097232
N20.HOG0045805,1.91231222851808
N20.HOG0037559,6.45718334418348
N20.HOG0005167,0.270427113136253
N20.HOG0029701,-1.14242061356871
N20.HOG0010031,0.372916515887096
N20.HOG0036837,-1.55310178784262
N20.HOG0028814,-0.433305151267244
N20.HOG0030100,2.91908211481313
N20.HOG0034577,0.00666609580040321
N20.HOG0040231,2.65573586526165
N20.HOG0006936,0.848006068752159
N20.HOG0041042,2.40517059615546
N20.HOG0045908,-8.68518203855132
N20.HOG0015966,-3.33942449634334
N20.HOG0033081,-1.9360441447082
N20.HOG0040367,8.74411175221289
N20.HOG0051608,-0.0304954037319057
N20.HOG0042961,-0.92950083517204
N20.HOG0029144,0.0124527204091773
N20.HOG0038860,-0.106512333986154
N20.HOG0033654,0.0116546488232883
N20.HOG0004059,-0.270294290299004
N20.HOG0011739,0.254078783131686
N20.HOG0023678,-2.8326831625614
N20.HOG0035544,0.045137052808568
N20.HOG0012607,5.47923488869029
N20.HOG0036654,-0.560303751295969
N20.HOG0046897,0.246958158467183
N20.HOG0039125,-0.898376724033272
N20.HOG0021048,-0.88933280377585
N20.HOG0031579,0.100939038483174
N20.HOG0034573,2.05543288563054
N20.HOG0017910,-1.25651805105804
N20.HOG0017257,0.00285276714314792
N20.HOG0030324,-0.210109562522207
N20.HOG0023956,0.221905155328859
N20.HOG0028081,0.373463702687961
N20.HOG0014691,-3.98427461086336
N20.HOG0014789,-1.93429102630956
N20.HOG0048785,-3.00302629825171
N20.HOG0006139,-2.737414785415
N20.HOG0012550,-0.0255761279633006
N20.HOG0035956,-1.09504968886636
N20.HOG0001698,-11.2797739602025
N20.HOG0018975,0.00038425683025428
N20.HOG0034794,0.202627351370006
N20.HOG0024979,0.155459424391057
N20.HOG0015366,10.045751844091
N20.HOG0065885,-1.61469184721161
N20.HOG0002616,3.47669765649117
N20.HOG0010560,-0.382968137455235
N20.HOG0022427,0.755820446101556
N20.HOG0030337,-0.465258636229163
N20.HOG0040770,-12.5210709993849
N20.HOG0013045,-2.36754523471296
N20.HOG0006135,2.45022031976636
N20.HOG0033464,0.000848196459583873
N20.HOG0005067,10.4117731644161
N20.HOG0045939,-4.59658983919018
N20.HOG0005966,0.338263083154389
N20.HOG0035039,1.49381807694274
N20.HOG0026449,0.000130036376931516
N20.HOG0024383,-5.4403309250081
N20.HOG0050612,0.128495012315687
N20.HOG0013056,0.0156316577108368
N20.HOG0025662,-7.52978308200522
N20.HOG0023920,-3.8275990855286
N20.HOG0033678,-4.00622311938354
N20.HOG0028633,1.45717008953483
N20.HOG0018716,5.50389309437026
N20.HOG0035552,-1.54429520416743
N20.HOG0042841,-0.83848958404277
N20.HOG0033649,0.0708156548234077
N20.HOG0015402,-10.9519230869287
N20.HOG0009419,-0.244454206617842
N20.HOG0015998,-4.66319017056839
N20.HOG0034819,0.149463399746392
N20.HOG0024076,-0.215692816036973
N20.HOG0024675,-2.379451094367
N20.HOG0053107,-12.9450021619756
N20.HOG0014644,-3.15255141913833
N20.HOG0020766,0.523558237687376
N20.HOG0013788,3.65714767746674
N20.HOG0031296,-0.205370980665428
N20.HOG0024114,-0.0568702799557917
N20.HOG0010437,-17.7420138559564
N20.HOG0014756,-0.0800004558369985
N20.HOG0023106,0.015669754861559
N20.HOG0014247,6.52322157186962
N20.HOG0011343,-3.93987432144537
N20.HOG0013471,4.21617496066632
N20.HOG0005285,0.356047095610901
N20.HOG0000189,1.13990855947632
N20.HOG0036244,-8.59120287507928
N20.HOG0032122,0.135131117904539
N20.HOG0021843,-1.97902257317267
N20.HOG0026175,7.17047714193046
N20.HOG0035996,-0.343523840280826
N20.HOG0052766,-3.65392231776868
N20.HOG0033260,-3.12549508944373
N20.HOG0027469,-0.743289928756177
N20.HOG0005568,-1.25144557410163
N20.HOG0025598,-3.11432273674906
N20.HOG0026940,1.44375257618736
N20.HOG0000694,-3.65651667168187
N20.HOG0040632,-3.68803210100203
N20.HOG0053131,-1.09566950288295
N20.HOG0012454,2.26158529634383
N20.HOG0035946,7.49987879274987
N20.HOG0030928,1.02312123783588
N20.HOG0018651,0.529409835349234
N20.HOG0048881,0.613022477844274
N20.HOG0035194,0.183290691264921
N20.HOG0029936,0.316376300128673
N20.HOG0065570,-2.0012959090967
N20.HOG0008708,-1.39489716842139
N20.HOG0019872,4.58881671566363
N20.HOG0051610,-0.509020538700513
N20.HOG0036251,1.81604240346798
N20.HOG0025785,0.0674984639411267
N20.HOG0029545,-1.65118968806614
N20.HOG0028269,1.21695657901971
N20.HOG0039525,2.61384318255651
N20.HOG0037601,1.93741782350773
N20.HOG0012084,0.94236481810986
N20.HOG0003084,-0.0150050484396506
N20.HOG0030962,0.00131524948675147
N20.HOG0045757,2.44605843500756
N20.HOG0041423,-2.23350700447692
N20.HOG0048777,-1.28361317437271
N20.HOG0002731,0.704779830094602
N20.HOG0018868,-0.0926841834919286
N20.HOG0030640,0.00230161880119912
N20.HOG0025244,-0.409346412948412
N20.HOG0031270,-0.574656414881667
N20.HOG0019369,-2.83449033873692
N20.HOG0045785,3.11702571995992
N20.HOG0005876,0.0131311600233597
N20.HOG0026869,-0.0914266560663398
N20.HOG0032361,-0.340762932189633
N20.HOG0024218,-0.153976488904808
N20.HOG0038102,-0.241170285996926
N20.HOG0005883,7.27310044800435
N20.HOG0008248,-0.11600874003979
N20.HOG0016332,5.74059151730536
N20.HOG0030573,2.00880235482426
N20.HOG0026529,7.0893828495979
N20.HOG0009303,-0.0316577974717455
N20.HOG0026495,8.66814815243709
N20.HOG0027431,1.03490138104131
N20.HOG0020288,-7.06018417140153
N20.HOG0050546,1.24052406775018
N20.HOG0023443,-2.77459979900304
N20.HOG0014764,-0.148368597120978
N20.HOG0047348,-0.525947749612447
N20.HOG0023195,0.00355668635826333
N20.HOG0036913,0.0251140518356601
N20.HOG0027717,0.154267889149048
N20.HOG0032486,3.95672716487714
N20.HOG0034014,-15.5937583009997
N20.HOG0026879,4.5214462984767
N20.HOG0020695,-0.000285875709874843
N20.HOG0037028,0.0413686413120613
N20.HOG0040131,-0.0101745299735713
N20.HOG0035451,3.69655299643262
N20.HOG0018407,-3.49355155058184
N20.HOG0037351,-2.20419681861261
N20.HOG0001634,-0.98172268308855
N20.HOG0034404,0.00660641600185881
N20.HOG0043331,0.855528116486444
N20.HOG0000547,8.54079473131384
N20.HOG0044874,0.415485550622845
N20.HOG0030128,0.217306747383444
N20.HOG0040806,-3.34986914602702
N20.HOG0019882,8.83324744333992
N20.HOG0023514,-0.0583341370727256
N20.HOG0034279,-5.58506047563619
N20.HOG0039060,0.966247576445669
N20.HOG0042708,-0.808550308420131
N20.HOG0018148,-4.50560027711627
N20.HOG0003449,0.360290700978454
N20.HOG0013143,-0.39364850223225
N20.HOG0032158,-3.7624511985059
N20.HOG0029664,-7.17098647748654
N20.HOG0040133,-3.14066455798837
N20.HOG0032455,-0.0628087969600361
N20.HOG0020369,2.18091808134459
N20.HOG0022530,-0.0177736847146947
N20.HOG0009838,-0.148349412492109
N20.HOG0030107,0.151257254418319
N20.HOG0015506,0.048212256082368
N20.HOG0034832,0.0242368767739485
N20.HOG0031832,-0.682171026805457
N20.HOG0030034,0.00108773291155655
N20.HOG0027567,-0.527736476908074
N20.HOG0048989,6.68916509368791
N20.HOG0025472,0.140973687308669
N20.HOG0028409,-0.969505809293249
N20.HOG0037651,0.0103396828777108
N20.HOG0046124,-2.22393448596219
N20.HOG0017986,3.44429009410884
N20.HOG0034607,-1.40963238418343
N20.HOG0026520,-1.72137767890465
N20.HOG0003930,1.35806917332492
N20.HOG0030902,-6.73144000994412
N20.HOG0035951,-0.0143414338957907
N20.HOG0031908,0.0182974742738248
N20.HOG0016773,-2.31236611161131
N20.HOG0031623,-1.34933592861126
N20.HOG0044320,0.774642764686197
N20.HOG0019535,-1.46988903323942
N20.HOG0011464,-0.161105526115212
N20.HOG0010226,-0.114693639422583
N20.HOG0016225,-4.04078498171122
N20.HOG0047946,0.701306391113567
N20.HOG0018201,-9.22248026216007
N20.HOG0029140,0.0490515514623022
N20.HOG0046944,-1.25870385562968
N20.HOG0033393,-2.55238889832706
N20.HOG0004774,-2.93030348757813
N20.HOG0022146,-0.454318643127849
N20.HOG0027561,0.769528764967178
N20.HOG0045779,0.12966391667556
N20.HOG0017531,-0.155749944913951
N20.HOG0005794,6.41671136337222
N20.HOG0007850,-0.668126939101494
N20.HOG0013313,0.0762794835340759
N20.HOG0034478,0.734664506524669
N20.HOG0030541,0.0368852306036998
N20.HOG0030184,3.00940009794752
N20.HOG0017791,9.99769331290166
N20.HOG0036844,0.00219343866840995
N20.HOG0005253,-9.81704958228846
N20.HOG0033165,-0.0176846599460026
N20.HOG0033548,-3.54370625283375
N20.HOG0046478,2.78124538786473
N20.HOG0021478,-6.13483717654945
N20.HOG0041928,0.0693120259390222
N20.HOG0013591,0.195696577358556
N20.HOG0012657,0.499576175732523
N20.HOG0003685,-0.0828825730382787
N20.HOG0022287,-0.0510006125515722
N20.HOG0026978,-0.540264479142462
N20.HOG0000826,1.04820690663343
N20.HOG0009980,-0.55574360808563
N20.HOG0026719,-0.664617610844856
N20.HOG0043048,-1.77734209297965
N20.HOG0028807,0.00878968909530064
N20.HOG0035190,7.37007534460792
N20.HOG0049541,-1.89076456718425
N20.HOG0034015,-9.91907292099013
N20.HOG0052945,0.697759109004713
N20.HOG0010525,-3.20764228200045
N20.HOG0014299,-1.4544259730208
N20.HOG0001936,-0.239556564957837
N20.HOG0007101,-2.54000631773562
N20.HOG0035961,-0.446164582848621
N20.HOG0036835,-15.8228659913285
N20.HOG0005006,-7.24326116565618
N20.HOG0006976,-0.243532453786162
N20.HOG0011631,-0.301827491012194
N20.HOG0035251,0.224754027567317
N20.HOG0046288,-2.77381964745085
N20.HOG0002975,-4.81489766644599
N20.HOG0020842,3.07893628491714
N20.HOG0003881,0.0643388553578057
N20.HOG0018869,2.51478587007085
N20.HOG0015396,-0.400186597877609
N20.HOG0033333,-5.56452472232421
N20.HOG0031291,-2.10355266739093
N20.HOG0013123,3.32543972094973
N20.HOG0025595,0.438712748081874
N20.HOG0003882,0.453546972583108
N20.HOG0027063,13.5720573157139
N20.HOG0018056,-0.672156342749854
N20.HOG0036850,0.171647272854906
N20.HOG0022466,-5.61582663392218
N20.HOG0033404,-0.00603726704071757
N20.HOG0021652,0.0129727228524219
N20.HOG0041375,2.80027121608345
